position_index,position_m,position_nm,position_over_box_width,quantum_number_n,wavefunction_m_neg_half,probability_density_m_inv,box_width_times_density
617,3.0849999999999997e-10,0.30849999999999994,0.30849999999999994,2,41734.179909742321,1741741772.7387395,1.7417417727387396
617,3.0849999999999997e-10,0.30849999999999994,0.30849999999999994,3,10371.674015137703,107571621.87628265,0.10757162187628265
617,3.0849999999999997e-10,0.30849999999999994,0.30849999999999994,4,-29993.97081329484,899638285.14878273,0.89963828514878275
618,3.0900000000000002e-10,0.309,0.309,1,36909.014707853494,1362275366.7045455,1.3622753667045455
618,3.0900000000000002e-10,0.309,0.309,2,41683.487346408205,1737513117.3581729,1.737513117358173
618,3.0900000000000002e-10,0.309,0.309,3,10166.561031871306,103358963.21476416,0.10335896321476416
618,3.0900000000000002e-10,0.309,0.309,4,-30201.801327888661,912148803.44925725,0.91214880344925731
619,3.0950000000000002e-10,0.3095,0.3095,1,36948.63680694576,1365201761.891587,1.365201761891587
619,3.0950000000000002e-10,0.3095,0.3095,2,41632.383383882312,1733255346.2225599,1.7332553462225599
619,3.0950000000000002e-10,0.3095,0.3095,3,9961.2222841678322,99225949.394601807,0.099225949394601817
619,3.0950000000000002e-10,0.3095,0.3095,4,-30408.43952707975,924673194.47206616,0.9246731944720662
620,3.1000000000000002e-10,0.31,0.31,1,36988.167738949676,1368124552.6846776,1.3681245526846777
620,3.1000000000000002e-10,0.31,0.31,2,41580.868526540071,1728968627.4214106,1.7289686274214107
620,3.1000000000000002e-10,0.31,0.31,3,9755.6623318963138,95172947.533980623,0.095172947533980631
620,3.1000000000000002e-10,0.31,0.31,4,-30613.877253145944,937209480.47068667,0.93720948047068675
621,3.1050000000000001e-10,0.3105,0.3105,1,37027.607406326577,1371043710.2370508,1.371043710237051
621,3.1050000000000001e-10,0.3105,0.3105,2,41528.943282812368,1724653130.1870465,1.7246531301870467
621,3.1050000000000001e-10,0.3105,0.3105,3,9549.8857398379332,91200317.64395991,0.091200317643959916
621,3.1050000000000001e-10,0.3105,0.3105,4,-30818.106395757513,949755681.82023013,0.94975568182023018
622,3.1100000000000001e-10,0.311,0.311,1,37066.955711763003,1373959205.7377999,1.3739592057378001
622,3.1100000000000001e-10,0.311,0.311,2,41476.608165180369,1720309024.8879068,1.7203090248879069
622,3.1100000000000001e-10,0.311,0.311,3,9343.8970775847647,87308412.596497104,0.087308412596497104
622,3.1100000000000001e-10,0.311,0.311,4,-31021.118892297622,962309817.33006442,0.96230981733006449
623,3.1150000000000001e-10,0.3115,0.3115,1,37106.212558170933,1376871010.4121623,1.3768710104121624
623,3.1150000000000001e-10,0.3115,0.3115,2,41423.863690170561,1715936483.021831,1.7159364830218311
623,3.1150000000000001e-10,0.3115,0.3115,3,9137.7009194382244,83497578.093102172,0.083497578093102182
623,3.1150000000000001e-10,0.3115,0.3115,4,-31222.906728180544,974869904.55666184,0.97486990455666189
624,3.1200000000000001e-10,0.312,0.312,1,37145.377848687989,1379779095.5218003,1.3797790955218003
624,3.1200000000000001e-10,0.312,0.312,2,41370.710378349628,1711535677.2092855,1.7115356772092856
624,3.1200000000000001e-10,0.312,0.312,3,8931.3018443074507,79768152.634129673,0.079768152634129674
624,3.1200000000000001e-10,0.312,0.312,4,-31423.461937167998,987433960.11664593,0.98743396011664597
625,3.1250000000000001e-10,0.3125,0.3125,1,37184.451486677724,1382683432.3650892,1.3826834323650892
625,3.1250000000000001e-10,0.3125,0.3125,2,41317.148754319285,1707106781.1865478,1.7071067811865479
625,3.1250000000000001e-10,0.3125,0.3125,3,8724.7044356077477,76120467.488713503,0.076120467488713511
625,3.1250000000000001e-10,0.3125,0.3125,4,-31622.77660168377,999999999.99999857,0.99999999999999867
626,3.13e-10,0.313,0.313,1,37223.433375729808,1385583992.2773957,1.3855839922773958
626,3.13e-10,0.313,0.313,2,41263.179346711142,1702649969.7988489,1.7026499697988491
626,3.13e-10,0.313,0.313,3,8517.9132811586442,72554846.665338814,0.072554846665338818
626,3.13e-10,0.313,0.313,4,-31820.842853126189,1012566039.883352,1.012566039883352
627,3.135e-10,0.3135,0.3135,1,37262.323419660315,1388480746.6313655,1.3884807466313656
627,3.135e-10,0.3135,0.3135,2,41208.802688181473,1698165418.9934726,1.6981654189934727
627,3.135e-10,0.3135,0.3135,3,8310.932973082161,69071606.883064285,0.069071606883064296
627,3.135e-10,0.3135,0.3135,4,-32017.652872178733,1025130095.4433351,1.0251300954433351
628,3.14e-10,0.314,0.314,1,37301.121522511916,1391373666.8372016,1.3913736668372017
628,3.14e-10,0.314,0.314,2,41154.019315405931,1693653305.8128045,1.6936533058128045
628,3.14e-10,0.314,0.314,3,8103.7681077007728,65671057.543388166,0.065671057543388173
628,3.14e-10,0.314,0.314,4,-32213.198889118936,1037690182.6699334,1.0376901826699334
629,3.145e-10,0.3145,0.3145,1,37339.827588554159,1394262724.3429503,1.3942627243429504
629,3.145e-10,0.3145,0.3145,2,41098.829769074306,1689113808.3873484,1.6891138083873485
629,3.145e-10,0.3145,0.3145,3,7896.4232854352767,62353500.702764452,0.062353500702764457
629,3.145e-10,0.3145,0.3145,4,-32407.473184124807,1050244318.1797684,1.0502443181797685
630,3.15e-10,0.315,0.315,1,37378.441522283669,1397147890.6347799,1.3971478906347801
630,3.15e-10,0.315,0.315,2,41043.234593885121,1684547105.9286883,1.6845471059286883
630,3.15e-10,0.315,0.315,3,7688.9031107027567,59119231.045774527,0.059119231045774531
630,3.15e-10,0.315,0.315,4,-32600.46808757984,1062790519.5293115,1.0627905195293117
631,3.155e-10,0.3155,0.3155,1,37416.963228424407,1400029137.2372642,1.4000291372372642
631,3.155e-10,0.3155,0.3155,2,40987.234338540322,1679953378.7224188,1.6799533787224188
631,3.155e-10,0.3155,0.3155,3,7481.2121918142702,55968535.858950481,0.055968535858950487
631,3.155e-10,0.3155,0.3155,4,-32792.175980375745,1075326805.5279319,1.0753268055279319
632,3.1599999999999999e-10,0.316,0.31599999999999995,1,37455.392611927884,1402906435.7136619,1.402906435713662
632,3.1599999999999999e-10,0.316,0.31599999999999995,2,40930.829555739816,1675332808.1210241,1.6753328081210241
632,3.1599999999999999e-10,0.316,0.31599999999999995,3,7273.3551408724579,52901695.005255811,0.052901695005255815
632,3.1599999999999999e-10,0.316,0.31599999999999995,4,-32982.589294213125,1087851196.5507421,1.0878511965507422
633,3.1649999999999999e-10,0.3165,0.31649999999999995,1,37493.729577973427,1405779757.6661994,1.4057797576661994
633,3.1649999999999999e-10,0.3165,0.31649999999999995,2,40874.020802176041,1670685576.5367198,1.6706855765367199
633,3.1649999999999999e-10,0.3165,0.31649999999999995,3,7065.3365736692449,49918980.899228267,0.04991898089922827
633,3.1649999999999999e-10,0.3165,0.31649999999999995,4,-33171.700511900402,1100361714.8512135,1.1003617148512135
634,3.1699999999999999e-10,0.317,0.31699999999999995,1,37531.97403196837,1408649074.7363482,1.4086490747363483
634,3.1699999999999999e-10,0.317,0.31699999999999995,2,40816.808638528462,1666011867.4342518,1.6660118674342519
634,3.1699999999999999e-10,0.317,0.31699999999999995,3,6857.1611095832968,47020658.482781634,0.047020658482781634
634,3.1699999999999999e-10,0.317,0.31699999999999995,4,-33359.502167650528,1112856384.8734803,1.1128563848734805
635,3.1749999999999999e-10,0.3175,0.31749999999999995,1,37570.125879548345,1411514358.6051083,1.4115143586051084
635,3.1749999999999999e-10,0.3175,0.31749999999999995,2,40759.193629458023,1661311865.3236516,1.6613118653236516
635,3.1749999999999999e-10,0.3175,0.31749999999999995,3,6648.8333714773007,44206985.201670207,0.044206985201670213
635,3.1749999999999999e-10,0.3175,0.31749999999999995,4,-33545.986847375701,1125333233.5643036,1.1253332335643038
636,3.1799999999999999e-10,0.318,0.31799999999999995,1,37608.185026577434,1414375580.993283,1.4143755809932832
636,3.1799999999999999e-10,0.318,0.31799999999999995,2,40701.176343601626,1656585755.7529566,1.6565857557529566
636,3.1799999999999999e-10,0.318,0.31799999999999995,3,6440.3579855955486,41478210.982624352,0.041478210982624351
636,3.1799999999999999e-10,0.318,0.31799999999999995,4,-33731.147188980038,1137790290.6846359,1.137790290684636
637,3.1849999999999999e-10,0.31850000000000001,0.31849999999999995,1,37646.151379148505,1417232713.6617649,1.4172327136617648
637,3.1849999999999999e-10,0.31850000000000001,0.31849999999999995,2,40642.757353566434,1651833725.3008785,1.6518337253008786
637,3.1849999999999999e-10,0.31850000000000001,0.31849999999999995,3,6231.7395814610618,38834578.211148493,0.038834578211148496
637,3.1849999999999999e-10,0.31850000000000001,0.31849999999999995,4,-33914.975882650368,1150225589.1207561,1.1502255891207562
638,3.1899999999999998e-10,0.31900000000000001,0.31899999999999995,1,37684.024843583335,1420085728.4118059,1.420085728411806
638,3.1899999999999998e-10,0.31900000000000001,0.31899999999999995,2,40583.937235924313,1647055961.5694439,1.647055961569444
638,3.1899999999999998e-10,0.31900000000000001,0.31899999999999995,3,6022.9827917727453,36276321.709990613,0.036276321709990615
638,3.1899999999999998e-10,0.31900000000000001,0.31899999999999995,4,-34097.465671144586,1162637165.1948836,1.1626371651948837
639,3.1949999999999998e-10,0.31950000000000001,0.31949999999999995,1,37721.805326432914,1422934597.0853026,1.4229345970853027
639,3.1949999999999998e-10,0.31950000000000001,0.31949999999999995,2,40524.716571206081,1642252653.1765847,1.6422526531765849
639,3.1949999999999998e-10,0.31950000000000001,0.31949999999999995,3,5814.0922523026329,33803668.718285501,0.033803668718285503
639,3.1949999999999998e-10,0.31950000000000001,0.31949999999999995,4,-34278.609350078266,1175023058.9752731,1.1750230589752733
640,3.1999999999999998e-10,0.32000000000000001,0.31999999999999995,1,37759.492734477666,1425779291.5650716,1.4257792915650718
640,3.1999999999999998e-10,0.32000000000000001,0.31999999999999995,2,40465.095943895773,1637423989.7486901,1.6374239897486902
640,3.1999999999999998e-10,0.32000000000000001,0.31999999999999995,3,5605.0726017928828,31416838.871369235,0.031416838871369236
640,3.1999999999999998e-10,0.32000000000000001,0.31999999999999995,4,-34458.399768209245,1187381314.5857229,1.187381314585723
641,3.2049999999999998e-10,0.32049999999999995,0.32049999999999995,1,37797.086974727667,1428619783.7751279,1.428619783775128
641,3.2049999999999998e-10,0.32049999999999995,0.32049999999999995,2,40405.075942424904,1632570161.9131238,1.6325701619131239
641,3.2049999999999998e-10,0.32049999999999995,0.32049999999999995,3,5395.9284818527085,29116044.181269277,0.029116044181269278
641,3.2049999999999998e-10,0.32049999999999995,0.32049999999999995,4,-34636.829827719601,1199709980.5144062,1.1997099805144062
642,3.2099999999999998e-10,0.32099999999999995,0.32099999999999995,1,37834.587954422845,1431456045.6809583,1.4314560456809584
642,3.2099999999999998e-10,0.32099999999999995,0.32099999999999995,2,40344.657159166694,1627691361.2907004,1.6276913612907005
642,3.2099999999999998e-10,0.32099999999999995,0.32099999999999995,3,5186.6645368554191,26901489.017873637,0.026901489017873641
642,3.2099999999999998e-10,0.32099999999999995,0.32099999999999995,4,-34813.892484496086,1212007109.9220531,1.2120071099220531
643,3.2149999999999998e-10,0.32149999999999995,0.32149999999999995,1,37871.995581033276,1434288049.289804,1.434288049289804
643,3.2149999999999998e-10,0.32149999999999995,0.32149999999999995,2,40283.840190430121,1622787780.4881132,1.6227877804881132
643,3.2149999999999998e-10,0.32149999999999995,0.32149999999999995,3,4977.2854138352259,24773370.090776894,0.024773370090776896
643,3.2149999999999998e-10,0.32149999999999995,0.32149999999999995,4,-34989.580748408218,1224270760.949379,1.224270760949379
644,3.2199999999999997e-10,0.32199999999999995,0.32199999999999995,1,37909.309762259349,1437115766.6509318,1.437115766650932
644,3.2199999999999997e-10,0.32199999999999995,0.32199999999999995,2,40222.625636454097,1617859613.0903344,1.6178596130903344
644,3.2199999999999997e-10,0.32199999999999995,0.32199999999999995,3,4767.7957623839957,22731876.431806788,0.02273187643180679
644,3.2199999999999997e-10,0.32199999999999995,0.32199999999999995,4,-35163.88768358418,1236498997.0237231,1.2364989970237232
645,3.2249999999999997e-10,0.32249999999999995,0.32249999999999995,1,37946.530406032041,1439939169.8559144,1.4399391698559145
645,3.2249999999999997e-10,0.32249999999999995,0.32249999999999995,2,40161.014101401583,1612907053.6529768,1.6129070536529768
645,3.2249999999999997e-10,0.32249999999999995,0.32249999999999995,3,4558.2002345481233,20777189.378234565,0.020777189378234567
645,3.2249999999999997e-10,0.32249999999999995,0.32249999999999995,4,-35336.806408684599,1248689887.1648529,1.2486898871648529
646,3.2299999999999997e-10,0.32299999999999995,0.32299999999999995,1,37983.657420513111,1442758231.0389006,1.4427582310389007
646,3.2299999999999997e-10,0.32299999999999995,0.32299999999999995,2,40099.00619335354,1607930297.6946056,1.6079302976946057
646,3.2299999999999997e-10,0.32299999999999995,0.32299999999999995,3,4348.5034847250827,18909482.556666188,0.018909482556666191
646,3.2299999999999997e-10,0.32299999999999995,0.32299999999999995,4,-35508.330097174323,1260841506.2898958,1.2608415062898959
647,3.2349999999999997e-10,0.32349999999999995,0.32349999999999995,1,38020.690714095341,1445572922.3768957,1.4455729223768958
647,3.2349999999999997e-10,0.32349999999999995,0.32349999999999995,2,40036.602524302994,1602929541.6890249,1.602929541689025
647,3.2349999999999997e-10,0.32349999999999995,0.32349999999999995,3,4138.7101695601968,17128921.867620993,0.017128921867620994
647,3.2349999999999997e-10,0.32349999999999995,0.32349999999999995,4,-35678.451977591787,1272951935.5173233,1.2729519355173233
648,3.2400000000000002e-10,0.32400000000000001,0.32400000000000001,1,38057.630195402759,1448383216.0900319,1.4483832160900318
648,3.2400000000000002e-10,0.32400000000000001,0.32400000000000001,2,39973.803710148961,1597904983.0575187,1.5979049830575187
648,3.2400000000000002e-10,0.32400000000000001,0.32400000000000001,3,3928.824947843154,15435665.470794762,0.015435665470794762
648,3.2400000000000002e-10,0.32400000000000001,0.32400000000000001,4,-35847.165333816498,1285019262.4699752,1.2850192624699752
649,3.2450000000000002e-10,0.32450000000000001,0.32450000000000001,1,38094.475773290869,1451189084.4418449,1.4511890844418451
649,3.2450000000000002e-10,0.32450000000000001,0.32450000000000001,2,39910.610370690381,1592856820.1610587,1.5928568201610587
649,3.2450000000000002e-10,0.32450000000000001,0.32450000000000001,3,3718.8524804045724,13829863.771011241,0.013829863771011242
649,3.2450000000000002e-10,0.32450000000000001,0.32450000000000001,4,-36014.46350533401,1297041581.5770352,1.2970415815770353
650,3.2500000000000002e-10,0.32500000000000001,0.32500000000000001,1,38131.227356846859,1453990499.7395463,1.4539904997395463
650,3.2500000000000002e-10,0.32500000000000001,0.32500000000000001,2,39847.023129620022,1587785252.2924731,1.5877852522924731
650,3.2500000000000002e-10,0.32500000000000001,0.32500000000000001,3,3508.7974300124979,12311659.404862311,0.012311659404862311
650,3.2500000000000002e-10,0.32500000000000001,0.32500000000000001,4,-36180.339887498943,1309016994.3749471,1.3090169943749472
651,3.2550000000000001e-10,0.32550000000000001,0.32550000000000001,1,38167.884855389864,1456787434.3342988,1.456787434334299
651,3.2550000000000001e-10,0.32550000000000001,0.32550000000000001,2,39783.042614518265,1582690479.6685762,1.5826904796685763
651,3.2550000000000001e-10,0.32550000000000001,0.32550000000000001,3,3298.6644612688792,10881187.228038305,0.010881187228038306
651,3.2550000000000001e-10,0.32550000000000001,0.32550000000000001,4,-36344.787931795778,1320943609.8072081,1.320943609807208
652,3.2600000000000001e-10,0.32600000000000001,0.32600000000000001,1,38204.448178471146,1459579860.6214874,1.4595798606214874
652,3.2600000000000001e-10,0.32600000000000001,0.32600000000000001,2,39718.669456846961,1577572703.4222677,1.5775727034222677
