label,n,l,m,sample_index,radius_over_a,radius_over_n_squared_a,scaled_radial_wavefunction,scaled_radial_probability,cumulative_probability,containment_target,extent_over_a
3d (m=+0),3,2,0,354,8.4317056200246032,0.93685618000273374,0.038568327651738545,0.10575294898481678,0.33309295480556522,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,355,8.4555239974822989,0.93950266638692215,0.038479810687727593,0.10586366040924161,0.33561313694499795,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,356,8.4793423749399963,0.94214915277111067,0.038390887610700128,0.10596944243303649,0.33813589734576427,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,357,8.503160752397692,0.94479563915529907,0.03830156558833251,0.10607030838425413,0.34066111875626526,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,358,8.5269791298553894,0.9474421255394877,0.038211851738221142,0.10616627214736724,0.34318868424898186,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,359,8.5507975073130869,0.95008861192367633,0.038121753127926719,0.10625734815512315,0.34571847723362953,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,360,8.5746158847707825,0.95273509830786474,0.038031276775023194,0.10634355138038309,0.34825038147012066,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,361,8.59843426222848,0.95538158469205336,0.037940429647151497,0.10642489732794849,0.35078428108133253,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,362,8.6222526396861756,0.95802807107624177,0.037849218662077883,0.1065014020263769,0.35332006056567833,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,363,8.646071017143873,0.96067455746043029,0.037757650687756758,0.10657308201978967,0.35585760480948619,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,364,8.6698893946015687,0.9633210438446187,0.037665732542397933,0.1066399543596733,0.35839679909917993,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,365,8.6937077720592661,0.96596753022880733,0.037573470994538206,0.10670203659667772,0.36093752913326743,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,366,8.7175261495169618,0.96861401661299573,0.037480872763117221,0.10675934677241242,0.36347968103413086,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,367,8.7413445269746592,0.97126050299718436,0.037387944517557378,0.10681190341124362,0.36602314135962422,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,368,8.7651629044323549,0.97390698938137277,0.037294692877847951,0.10685972551209406,0.36856779711447257,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,369,8.7889812818900523,0.9765534757655614,0.03720112441463299,0.10690283254024749,0.37111353576147937,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,370,8.812799659347748,0.9791999621497498,0.037107245649303323,0.10694124441916029,0.37366024523253522,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,371,8.8366180368054454,0.98184644853393843,0.037013063054092139,0.10697498152228163,0.37620781393943487,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,372,8.8604364142631429,0.98449293491812695,0.036918583052174547,0.10700406466488509,0.37875613078449688,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,373,8.8842547917208385,0.98713942130231536,0.036823812017770519,0.10702851509591199,0.38130508517099038,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,374,8.908073169178536,0.98978590768650399,0.036728756276251544,0.10704835448983041,0.38385456701336812,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,375,8.9318915466362316,0.99243239407069239,0.036633422104250718,0.10706360493850969,0.38640446674730361,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,376,8.9557099240939291,0.99507888045488102,0.036537815729776262,0.10707428894311438,0.38895467533953804,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,377,8.9795283015516247,0.99772536683906943,0.036441943332328308,0.10708042940601688,0.39150508429753111,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,378,9.0033466790093222,1.0003718532232579,0.036345811043018997,0.10708204962273299,0.39405558567892263,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,379,9.0271650564670178,1.0030183396074464,0.036249424944695657,0.10707917327387982,0.39660607210079923,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,380,9.0509834339247153,1.005664825991635,0.03615279107206721,0.10707182441716016,0.3991564367487731,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,381,9.0748018113824109,1.0083113123758234,0.036055915411833506,0.10706002747937214,0.40170657338586657,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,382,9.0986201888401084,1.010957798760012,0.035958803902817603,0.10704380724844806,0.40425637636121042,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,383,9.122438566297804,1.0136042851442004,0.035861462436101027,0.1070231888655227,0.40680574061854924,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,384,9.1462569437555015,1.0162507715283891,0.035763896855161743,0.10699819781703317,0.40935456170456169,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,385,9.1700753212131989,1.0188972579125777,0.035666112956014899,0.10696885992685104,0.4119027357769901,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,386,9.1938936986708946,1.0215437442967661,0.035568116487356333,0.10693520134844953,0.41445015961258469,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,387,9.217712076128592,1.0241902306809547,0.035469913150708528,0.10689724855710535,0.41699673061486203,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,388,9.2415304535862877,1.0268367170651431,0.035371508600569312,0.10685502834213834,0.41954234682167607,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,389,9.2653488310439851,1.0294832034493318,0.035272908444562823,0.10680856779918861,0.42208690691260764,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,390,9.2891672085016808,1.0321296898335202,0.035174118243593094,0.10675789432253391,0.42463031021616754,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,391,9.3129855859593782,1.0347761762177088,0.035075143511999834,0.10670303559744737,0.42717245671682014,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,392,9.3368039634170739,1.0374226626018972,0.034975989717716642,0.10664401959259745,0.42971324706182229,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,393,9.3606223408747713,1.0400691489860856,0.034876662282431345,0.10658087455249136,0.43225258256788496,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,394,9.384440718332467,1.042715635370274,0.034777166581748564,0.10651362898996211,0.43479036522765219,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,395,9.4082590957901644,1.0453621217544626,0.034677507945354347,0.10644231167870163,0.43732649771600479,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,396,9.4320774732478601,1.048008608138651,0.034577691657182982,0.10636695164584062,0.43986088339618384,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,397,9.4558958507055575,1.0506550945228397,0.034477722955585634,0.10628757816457526,0.44239342632574069,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,398,9.4797142281632549,1.0533015809070283,0.034377607033501054,0.10620422074684303,0.44492403126230934,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,399,9.5035326056209506,1.0559480672912167,0.034277349038628203,0.10611690913604863,0.44745260366920692,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,400,9.527350983078648,1.0585945536754053,0.034176954073600517,0.10602567329983902,0.44997904972086122,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,401,9.5511693605363437,1.0612410400595937,0.034076427196162211,0.10593054342293146,0.45250327630806525,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,402,9.5749877379940411,1.0638875264437824,0.033975773419346128,0.10583154989999317,0.45502519104306405,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,403,9.5988061154517368,1.0665340128279708,0.033874997711653324,0.10572872332857408,0.45754470226446969,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,404,9.6226244929094342,1.0691804992121594,0.033774104997234322,0.10562209450209439,0.46006171904201165,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,405,9.6464428703671299,1.0718269855963478,0.033673100156071861,0.10551169440288588,0.46257615118111778,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,406,9.6702612478248273,1.0744734719805364,0.033571988024165222,0.10539755419528998,0.46508790922733312,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,407,9.694079625282523,1.0771199583647248,0.033470773393716048,0.10527970521881148,0.46759690447057206,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,408,9.7178980027402204,1.0797664447489135,0.033369461013315525,0.10515817898132949,0.47010304894921118,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,409,9.7417163801979161,1.0824129311331019,0.03326805558813304,0.10503300715236634,0.47260625545401774,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,410,9.7655347576556135,1.0850594175172903,0.033166561780106095,0.10490422155641473,0.47510643753192211,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,411,9.789353135113311,1.0877059039014789,0.033064984208131552,0.1047718541663239,0.4776035094896286,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,412,9.8131715125710066,1.0903523902856673,0.032963327448258126,0.10463593709674548,0.48009738639707167,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,413,9.8369898900287041,1.092998876669856,0.032861596033880058,0.1044965025976399,0.48258798409071668,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,414,9.8608082674863997,1.0956453630540444,0.032759794455931988,0.10435358304784283,0.48507521917670476,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,415,9.8846266449440972,1.098291849438233,0.032657927163084889,0.10420721094869366,0.48755900903384808,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,416,9.9084450224017928,1.1009383358224214,0.032555998561943134,0.10405741891772534,0.49003927181647089,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,417,9.9322633998594902,1.10358482220661,0.032454013017242545,0.10390423968241656,0.4925159264571044,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,418,9.9560817773171859,1.1062313085907984,0.032351974852049478,0.10374770607400657,0.49498889266903012,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,419,9.9799001547748833,1.1088777949749871,0.032249888347960817,0.10358785102137333,0.49745809094867999,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,420,10.003718532232579,1.1115242813591755,0.032147757745304949,0.10342470754497496,0.49992344257788829,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,421,10.027536909690276,1.1141707677433641,0.032045587243343499,0.10325830875085494,0.50238486962600304,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,422,10.051355287147972,1.1168172541275525,0.031943381000474086,0.10308868782471224,0.5048422949518524,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,423,10.07517366460567,1.1194637405117411,0.031841143134433647,0.10291587802603488,0.50729564220557344,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,424,10.098992042063367,1.1221102268959298,0.031738877722502723,0.10273991268229932,0.50974483583029961,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,425,10.122810419521063,1.1247567132801182,0.031636588801710386,0.10256082518323457,0.51218980106371192,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,426,10.14662879697876,1.1274031996643066,0.031534280369039817,0.10237864897515168,0.51463046393945511,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,427,10.170447174436456,1.130049686048495,0.031431956381634686,0.1021934175553391,0.51706675128841717,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,428,10.194265551894153,1.1326961724326836,0.031329620757005919,0.10200516446652315,0.51949859073987881,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,429,10.218083929351849,1.135342658816872,0.03122727737323935,0.10181392329139589,0.52192591072252947,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,430,10.241902306809546,1.1379891452010606,0.031124930069203648,0.10161972764720778,0.52434864046535601,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,431,10.265720684267242,1.1406356315852491,0.031022582644758958,0.10142261118042732,0.52676670999840103,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,432,10.289539061724939,1.1432821179694377,0.030920238860965947,0.10122260756146756,0.52918005015339709,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,433,10.313357439182635,1.1459286043536261,0.03081790244029534,0.10101975047947837,0.53158859256427393,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,434,10.337175816640332,1.1485750907378147,0.030715577066837866,0.10081407363720615,0.53399226966754476,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,435,10.360994194098028,1.1512215771220031,0.030613266386514609,0.10060561074591975,0.53639101470256834,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,436,10.384812571555726,1.1538680635061918,0.030510974007287733,0.10039439552040368,0.53878476171169376,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,437,10.408630949013423,1.1565145498903804,0.030408703499371571,0.10018046167401796,0.54117344554028401,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,438,10.432449326471119,1.1591610362745688,0.030306458395443971,0.099963842913824888,0.54355700183662459,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,439,10.456267703928816,1.1618075226587574,0.03020424219085795,0.09974457293578258,0.54593536705171697,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,440,10.480086081386512,1.1644540090429458,0.030102058343853638,0.099522685420005697,0.54830847843895614,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,441,10.503904458844209,1.1671004954271345,0.029999910275770376,0.099298214026092776,0.55067627405369923,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,442,10.527722836301905,1.1697469818113229,0.029897801371259108,0.099071192388520385,0.55303869275272033,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,443,10.551541213759602,1.1723934681955113,0.029795734978494845,0.098841654112104133,0.55539567419355995,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,444,10.575359591217298,1.1750399545796997,0.029693714409389383,0.098609632767526281,0.55774715883376336,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,445,10.599177968674995,1.1776864409638883,0.029591742939804044,0.098375161886929907,0.56009308793001678,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,446,10.622996346132691,1.1803329273480767,0.029489823809762616,0.098138274959579608,0.56243340353717641,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,447,10.646814723590388,1.1829794137322653,0.029387960223664279,0.09789900542758849,0.56476804850719742,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,448,10.670633101048086,1.185625900116454,0.029286155350496626,0.097657386681711242,0.56709696648795982,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,449,10.694451478505782,1.1882723865006424,0.029184412324048746,0.097413452057203684,0.56942010192199621,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,450,10.718269855963479,1.190918872884831,0.029082734243124218,0.097167234829747748,0.57173740004512197,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,451,10.742088233421175,1.1935653592690194,0.028981124171754163,0.096918768211442186,0.57404880688496729,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,452,10.765906610878872,1.196211845653208,0.028879585139410236,0.096668085346859237,0.57635426925941713,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,453,10.789724988336568,1.1988583320373964,0.028778120141217577,0.09641521930916637,0.57865373477495541,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,454,10.813543365794265,1.2015048184215851,0.028676732138167606,0.096160203096312902,0.58094715182492007,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,455,10.837361743251961,1.2041513048057735,0.028575424057330819,0.095903069627281845,0.58323446958766556,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,456,10.861180120709658,1.2067977911899621,0.028474198792069347,0.095643851738406185,0.58551563802463946,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,457,10.884998498167354,1.2094442775741505,0.028373059202249484,0.095382582179749612,0.58779060787836956,0.99950000000000006,28.582052949235944
3d (m=+0),3,2,0,458,10.908816875625051,1.2120907639583391,0.028272008114453958,0.095119293611551581,0.59005933067036787,0.99950000000000006,28.582052949235944
