energy_index,angle_index,incident_energy_kev,theta_deg,scattered_to_incident_energy_ratio,differential_cross_section_m2_sr,differential_cross_section_barn_sr,relative_differential_cross_section,theta_density_m2_rad,theta_pdf_rad_inv,total_cross_section_m2,total_cross_section_barn
3,63,500,15.75,0.96456512343574363,7.1206318825158805e-30,0.071206318825158807,0.89671606853834873,1.2144313484487224e-29,0.41997676633763664,2.8916631723203253e-29,0.28916631723203257
3,64,500,16,0.96347979463430999,7.0964583044455672e-30,0.070964583044455673,0.89367183928350657,1.2290218353906531e-29,0.42502247397108239,2.8916631723203253e-29,0.28916631723203257
3,65,500,16.25,0.96238032008531726,7.0720266808079076e-30,0.07072026680807908,0.89059511381056589,1.2434161420601966e-29,0.4300003382006819,2.8916631723203253e-29,0.28916631723203257
3,66,500,16.5,0.96126682579761791,7.0473419846707121e-30,0.070473419846707117,0.8874865183883589,1.2576130053761452e-29,0.43490992222548963,2.8916631723203253e-29,0.28916631723203257
3,67,500,16.75,0.96013943886431219,7.0224092121152877e-30,0.070224092121152881,0.88434668218385604,1.2716112292368607e-29,0.43975081240755148,2.8916631723203253e-29,0.28916631723203257
3,68,500,17,0.95899828742942261,6.9972333803343855e-30,0.069972333803343861,0.8811762370226357,1.2854096844293241e-29,0.44452261824045258,2.8916631723203253e-29,0.28916631723203257
3,69,500,17.25,0.95784350065451307,6.9718195257393074e-30,0.069718195257393076,0.87797581715050887,1.2990073085034155e-29,0.44922497230583996,2.8916631723203253e-29,0.28916631723203257
3,70,500,17.5,0.95667520868527167,6.9461727020772374e-30,0.069461727020772371,0.87474605899643032,1.3124031056119039e-29,0.45385753021808789,2.8916631723203253e-29,0.28916631723203257
3,71,500,17.75,0.95549354261807229,6.9202979785599102e-30,0.069202979785599097,0.87148760093683786,1.3255961463166531e-29,0.45841997055727957,2.8916631723203253e-29,0.28916631723203257
3,72,500,18,0.95429863446652718,6.894200438004585e-30,0.068942004380045857,0.86820108306154187,1.3385855673615648e-29,0.46291199479068595,2.8916631723203253e-29,0.28916631723203257
3,73,500,18.25,0.95309061712804555,6.8678851749883275e-30,0.06867885174988328,0.86488714694128932,1.3513705714127962e-29,0.46733332718292736,2.8916631723203253e-29,0.28916631723203257
3,74,500,18.5,0.95186962435041322,6.841357294016634e-30,0.068413572940166339,0.86154643539713549,1.3639504267668343e-29,0.47168371469501913,2.8916631723203253e-29,0.28916631723203257
3,75,500,18.75,0.95063579069840887,6.8146219077073262e-30,0.068146219077073258,0.85817959227173779,1.3763244670270002e-29,0.47596292687249997,2.8916631723203253e-29,0.28916631723203257
3,76,500,19,0.94938925152046483,6.7876841349906035e-30,0.067876841349906042,0.85478726220268442,1.3884920907489837e-29,0.48017075572284973,2.8916631723203253e-29,0.28916631723203257
3,77,500,19.25,0.94813014291539444,6.7605490993262475e-30,0.067605490993262476,0.85137009039798328,1.4004527610560456e-29,0.48430701558241851,2.8916631723203253e-29,0.28916631723203257
3,78,500,19.5,0.94685860169919212,6.7332219269387765e-30,0.067332219269387761,0.84792872241381156,1.4122060052245065e-29,0.48837154297307928,2.8916631723203253e-29,0.28916631723203257
3,79,500,19.75,0.94557476537192353,6.7057077450714472e-30,0.067057077450714472,0.84446380393463805,1.4237514142401927e-29,0.49236419644883733,2.8916631723203253e-29,0.28916631723203257
3,80,500,20,0.94427877208471844,6.6780116802599108e-30,0.066780116802599113,0.84097598055582168,1.4350886423264935e-29,0.49628485643262221,2.8916631723203253e-29,0.28916631723203257
3,81,500,20.25,0.94297076060687635,6.6501388566263317e-30,0.066501388566263323,0.83746589756878564,1.4462174064447267e-29,0.50013342504350344,2.8916631723203253e-29,0.28916631723203257
3,82,500,20.5,0.94165087029310235,6.6220943941947205e-30,0.066220943941947205,0.83393419974886396,1.4571374857674956e-29,0.50390982591456557,2.8916631723203253e-29,0.28916631723203257
3,83,500,20.75,0.94031924105088149,6.5938834072282591e-30,0.065938834072282598,0.83038153114591773,1.4678487211257588e-29,0.50761400400169332,2.8916631723203253e-29,0.28916631723203257
3,84,500,21,0.93897601330800362,6.5655110025892567e-30,0.065655110025892569,0.82680853487780059,1.478351014430312e-29,0.51124592538350688,2.8916631723203253e-29,0.28916631723203257
3,85,500,21.25,0.93762132798025499,6.5369822781225326e-30,0.065369822781225329,0.82321585292677468,1.4886443280684399e-29,0.51480557705271168,2.8916631723203253e-29,0.28916631723203257
3,86,500,21.5,0.93625532643928355,6.5083023210627561e-30,0.065083023210627561,0.81960412593894383,1.4987286842764473e-29,0.51829296669910518,2.8916631723203253e-29,0.28916631723203257
3,87,500,21.75,0.93487815048065193,6.4794762064664945e-30,0.064794762064664946,0.81597399302679796,1.5086041644888414e-29,0.52170812248451082,2.8916631723203253e-29,0.28916631723203257
3,88,500,22,0.93348994229208804,6.4505089956694507e-30,0.064505089956694503,0.81232609157493008,1.518270908664903e-29,0.52505109280989104,2.8916631723203253e-29,0.28916631723203257
3,89,500,22.25,0.93209084442194445,6.4214057347695281e-30,0.06421405734769528,0.80866105704900493,1.5277291145934146e-29,0.52832194607490746,2.8916631723203253e-29,0.28916631723203257
3,90,500,22.5,0.93068099974787799,6.3921714531362755e-30,0.063921714531362764,0.80497952280805063,1.5369790371763205e-29,0.53152077043019486,2.8916631723203253e-29,0.28916631723203257
3,91,500,22.75,0.92926055144575959,6.3628111619471574e-30,0.063628111619471572,0.8012821199201281,1.5460209876920755e-29,0.53464767352261122,2.8916631723203253e-29,0.28916631723203257
3,92,500,23,0.92782964295882275,6.3333298527511868e-30,0.063333298527511864,0.79756947698144642,1.5548553330394756e-29,0.53770278223373791,2.8916631723203253e-29,0.28916631723203257
3,93,500,23.25,0.92638841796706262,6.3037324960603333e-30,0.063037324960603339,0.79384221993897564,1.56348249496273e-29,0.54068624241189267,2.8916631723203253e-29,0.28916631723203257
3,94,500,23.5,0.92493702035689529,6.2740240399691862e-30,0.062740240399691866,0.79010097191661821,1.5719029492585843e-29,0.54359821859793567,2.8916631723203253e-29,0.28916631723203257
3,95,500,23.75,0.92347559419108338,6.2442094088031811e-30,0.062442094088031815,0.78634635304497746,1.5801172249662452e-29,0.54643889374512766,2.8916631723203253e-29,0.28916631723203257
3,96,500,24,0.92200428367894205,6.2142935017958558e-30,0.062142935017958562,0.78257898029478146,1.5881259035409237e-29,0.54920846893332376,2.8916631723203253e-29,0.28916631723203257
3,97,500,24.25,0.9205232331468286,6.1842811917953892e-30,0.061842811917953891,0.77879946731399474,1.5959296180117541e-29,0.55190716307776255,2.8916631723203253e-29,0.28916631723203257
