energy_index,angle_index,incident_energy_kev,theta_deg,alpha,incident_wavelength_m,wavelength_shift_m,fractional_wavelength_shift,scattered_wavelength_m,scattered_energy_kev,electron_kinetic_energy_kev,electron_gamma,electron_beta,electron_speed_m_s,electron_pc_kev,electron_recoil_angle_deg,electron_recoil_direction_defined
0,622,50,155.5,0.097847559045500285,2.4796839686640053e-11,4.6341585807077547e-12,0.18688504822671129,2.9430998267347808e-11,42.127078839440664,7.8729211605593363,1.0154069223623681,0.17353984299416314,52025936.09215425,90.044943175337863,11.187023163858854,true
0,623,50,155.75,0.097847559045500285,2.4796839686640053e-11,4.6385278139426821e-12,0.18706124943985544,2.9435367500582738e-11,42.120825714421855,7.8791742855781441,1.015419159422758,0.17360718180477605,52046123.759706691,90.080968977460856,11.072293152346163,true
0,624,50,156,0.097847559045500285,2.4796839686640053e-11,4.6428549297437554e-12,0.18723575215293323,2.9439694616383807e-11,42.114634696040781,7.8853653039592153,1.0154312749434897,0.17367382368120823,52066102.491648026,90.116623207183665,10.957580780509497,true
0,625,50,156.25,0.097847559045500285,2.4796839686640053e-11,4.6471398457289295e-12,0.18740855304366458,2.9443979532368983e-11,42.108505848164754,7.8914941518352446,1.0154432687995785,0.17373976881024072,52085872.343973801,90.15190592496802,10.842885871974975,true
0,626,50,156.5,0.097847559045500285,2.4796839686640053e-11,4.6513824803195789e-12,0.1875796488221696,2.9448222166959634e-11,42.102439233940672,7.8975607660593257,1.0154551408674484,0.17380501737710699,52105433.372215621,90.186817190845275,10.728208250195049,true
0,627,50,156.75,0.097847559045500285,2.4796839686640053e-11,4.6555827527420563e-12,0.18774903623103123,2.9452422439382109e-11,42.096434915796813,7.9035650842031844,1.0154668910249305,0.17386956956548047,52124785.631437384,90.221357064410455,10.613547738450432,true
0,628,50,157,0.097847559045500285,2.4796839686640053e-11,4.6597405830292326e-12,0.18791671204535754,2.9456580269669285e-11,42.090492955444574,7.9095070445554274,1.0154785191512588,0.1739334255574625,52143929.176231705,90.255525604815901,10.498904159852064,true
0,629,50,157.25,0.097847559045500285,2.4796839686640053e-11,4.6638558920220081e-12,0.18808267307284254,2.9460695578662064e-11,42.084613413880206,7.9153865861197934,1.0154900251270664,0.17399658553357028,52162864.060716279,90.289322870765361,10.384277337343137,true
0,630,50,157.5,0.097847559045500285,2.4796839686640053e-11,4.6679286013708345e-12,0.18824691615382758,2.9464768288010887e-11,42.078796351386551,7.9212036486134512,1.0155014088343828,0.17405904967272498,52181590.338530317,90.322748920507991,10.269667093701036,true
0,631,50,157.75,0.097847559045500285,2.4796839686640053e-11,4.671958633537196e-12,0.18840943816136119,2.9468798320177246e-11,42.07304182753473,7.9269581724652687,1.0155126701566302,0.17412081815223998,52200108.062831044,90.35580381183243,10.155073251539273,true
0,632,50,158,0.097847559045500285,2.4796839686640053e-11,4.6759459117950884e-12,0.18857023600125852,2.9472785598435144e-11,42.067349901185864,7.9326500988141362,1.0155238089786203,0.17418189114780919,52218417.286290154,90.388487602060962,10.040495633309513,true
0,633,50,158.25,0.097847559045500285,2.4796839686640053e-11,4.6798903602324826e-12,0.18872930661216059,2.9476730046872536e-11,42.061720630492701,7.9382793695072982,1.0155348251865508,0.17424226883349569,52236518.061090469,90.420800348043755,9.9259340613034475,true
0,634,50,158.5,0.097847559045500285,2.4796839686640053e-11,4.683791903752765e-12,0.18888664696559218,2.9480631590392815e-11,42.056154072901336,7.9438459270986677,1.0155457186680028,0.17430195138172028,52254410.43892242,90.452742106153053,9.8113883576548169,true
0,635,50,158.75,0.097847559045500285,2.4796839686640053e-11,4.6876504680761715e-12,0.18904225406601979,2.9484490154716222e-11,42.050650285152798,7.9493497148472043,1.0155564893119369,0.17436093896325025,52272094.470980763,90.484312932277689,9.6968583443413188,true
0,636,50,159,0.097847559045500285,2.4796839686640053e-11,4.691465979741199e-12,0.18919612495090854,2.9488305666381255e-11,42.045209323284723,7.9547906767152803,1.0155671370086898,0.17441923174718854,52289570.207961284,90.515512881817429,9.5823438431865107,true
0,637,50,159.25,0.097847559045500285,2.4796839686640053e-11,4.6952383661060062e-12,0.18934825669077857,2.9492078052746061e-11,42.039831242632928,7.9601687573670725,1.0155776616499723,0.17447682990096242,52306837.700057417,90.54634200967736,9.4678446758618318,true
0,638,50,159.5,0.097847559045500285,2.4796839686640053e-11,4.6989675553497938e-12,0.18949864638926087,2.9495807241989844e-11,42.034516097833041,7.9654839021669588,1.0155880631288652,0.17453373359031302,52323896.996957101,90.57680037026266,9.3533606638884219,true
0,639,50,159.75,0.097847559045500285,2.4796839686640053e-11,4.7026534764741739e-12,0.18964729118315232,2.9499493163114226e-11,42.029263942822055,7.9707360571779411,1.0155983413398164,0.17458994297928448,52340748.147839539,90.606888017472997,9.2388916286391467,true
0,640,50,160,0.097847559045500285,2.4796839686640053e-11,4.7062960593045217e-12,0.18979418824247035,2.9503135745944576e-11,42.024074830839908,7.9759251691600905,1.0156084961786376,0.17464545823021363,52357391.201372072,90.636605004697415,9.1244373913404662,true
0,641,50,160.25,0.097847559045500285,2.4796839686640053e-11,4.7098952344913103e-12,0.18993933477050665,2.9506734921131365e-11,42.018948814431006,7.9810511855689947,1.0156185275425025,0.17470027950371922,52373826.205707006,90.665951384808892,9.0099977730743213,true
0,642,50,160.5,0.097847559045500285,2.4796839686640053e-11,4.7134509335114332e-12,0.1900827280038806,2.9510290620151486e-11,42.013885945445772,7.9861140545542311,1.0156284353299418,0.17475440695869202,52390053.208478585,90.694927210159335,8.8955725947801199,true
0,643,50,160.75,0.097847559045500285,2.4796839686640053e-11,4.7169630886695069e-12,0.19022436521259176,2.9513802775309558e-11,42.008886275042151,7.9911137249578514,1.0156382194408424,0.1748078407522845,52406072.256799944,90.72353253257431,8.7811616772565557,true
0,644,50,161,0.097847559045500285,2.4796839686640053e-11,4.7204316330991577e-12,0.19036424370007174,2.9517271319739208e-11,42.003949853687111,7.9960501463128866,1.0156478797764426,0.17486058103990099,52421883.397260115,90.751767403348126,8.666764841163582,true
0,645,50,161.25,0.097847559045500285,2.4796839686640053e-11,4.7238565007643012e-12,0.19050236080323585,2.9520696187404353e-11,41.999076731158127,8.0009232688418734,1.0156574162393304,0.17491262797518761,52437486.67592106,90.779631873238785,8.5523819070242819,true
0,646,50,161.5,0.097847559045500285,2.4796839686640053e-11,4.7272376264603932e-12,0.19063871389253351,2.9524077313100444e-11,41.994266956544621,8.0057330434553826,1.0156668287334403,0.17496398171002259,52452882.138314717,90.807125992463099,8.4380126952267069,true
0,647,50,161.75,0.097847559045500285,2.4796839686640053e-11,4.7305749458156747e-12,0.19077330037199844,2.9527414632455725e-11,41.989520578249412,8.0104794217505866,1.01567611716405,0.17501464239450704,52468069.829440273,90.834249810691716,8.3236570260258631,true
0,648,50,162,0.097847559045500285,2.4796839686640053e-11,4.7338683952923954e-12,0.1909061176792981,2.9530708081932448e-11,41.984837643990183,8.0151623560098155,1.0156852814377788,0.17506461017695485,52483049.793761112,90.861003377044582,8.2093147195455245,true
0,649,50,162.25,0.097847559045500285,2.4796839686640053e-11,4.7371179121880248e-12,0.19103716328578238,2.9533957598828076e-11,41.980218200800834,8.0197817991991638,1.0156943214625833,0.17511388520388393,52497822.075202197,90.887386740085944,8.0949855957801109,true
0,650,50,162.5,0.097847559045500285,2.4796839686640053e-11,4.7403234346364454e-12,0.19116643469653186,2.9537163121276497e-11,41.975662295032919,8.0243377049670848,1.0157032371477561,0.17516246762000665,52512386.717147201,90.913399947819897,7.9806694745966134,true
0,651,50,162.75,0.097847559045500285,2.4796839686640053e-11,4.7434849016091311e-12,0.19129392945040524,2.9540324588249184e-11,41.971169972356975,8.0288300276430231,1.0157120284039218,0.17521035756822112,52526743.762435913,90.939043047685672,7.8663661757363883,true
0,652,50,163,0.097847559045500285,2.4796839686640053e-11,4.7466022529163065e-12,0.19141964512008613,2.954344193955636e-11,41.966741277763958,8.0332587222360452,1.0157206951430355,0.1752575551896019,52540893.253361411,90.964316086553239,7.7520755188171053,true
0,653,50,163.25,0.097847559045500285,2.4796839686640053e-11,4.749675429208097e-12,0.1915435793121294,2.9546515115848152e-11,41.962376255566483,8.0376237444335139,1.0157292372783795,0.17530406062339141,52554835.231667519,90.989219110718679,7.63779732333456,true
0,654,50,163.5,0.097847559045500285,2.4796839686640053e-11,4.7527043719756559e-12,0.19166572966700671,2.9549544058615711e-11,41.958074949400249,8.0419250505997528,1.0157376547245609,0.1753498740069912,52568569.7385462,91.013752165899973,7.5235314086645211,true
0,655,50,163.75,0.097847559045500285,2.4796839686640053e-11,4.755689023552279e-12,0.19178609385915138,2.9552528710192332e-11,41.953837402225254,8.0461625977747477,1.0157459473975092,0.1753949954759535,52582096.814634979,91.037915297232516,7.4092775940646352,true
0,656,50,164,0.097847559045500285,2.4796839686640053e-11,4.7586293271145026e-12,0.19190466959700267,2.9555469013754554e-11,41.949663656327147,8.0503363436728517,1.0157541152144733,0.17543942516397271,52595416.500014432,91.06170854926502,7.295035698676207,true
0,657,50,164.25,0.097847559045500285,2.4796839686640053e-11,4.7615252266831848e-12,0.19202145462304945,2.9558364913323239e-11,41.945553753318478,8.0544462466815254,1.0157621580940195,0.17548316320287721,52608528.834205709,91.085131965955128,7.1808055415261283,true
0,658,50,164.5,0.097847559045500285,2.4796839686640053e-11,4.7643766671245722e-12,0.19213644671387317,2.9561216353764627e-11,41.941507734139925,8.0584922658600746,1.0157700759560291,0.17552620972262109,52621433.856168076,91.108185590665457,7.0665869415286577,true
0,659,50,164.75,0.097847559045500285,2.4796839686640053e-11,4.7671835941513504e-12,0.19224964368019024,2.9564023280791404e-11,41.937525639061569,8.0624743609384293,1.0157778687216952,0.17556856485127639,52634131.604296558,91.130869466159425,6.9523797174872586,true
0,660,50,165,0.097847559045500285,2.4796839686640053e-11,4.7699459543236734e-12,0.19236104336689352,2.9566785640963729e-11,41.933607507684087,8.0663924923159094,1.0157855363135213,0.17561022871502502,52646622.116419531,91.153183634597326,6.8381836880964935,true
0,661,50,165.25,0.097847559045500285,2.4796839686640053e-11,4.7726636950501865e-12,0.19247064365309358,2.956950338169024e-11,41.929753378939949,8.0702466210600488,1.0157930786553184,0.17565120143815102,52658905.429796427,91.175128137532298,6.7239986719437717,true
0,662,50,165.5,0.097847559045500285,2.4796839686640053e-11,4.7753367645890223e-12,0.19257844245215894,2.9572176451229076e-11,41.925963291094611,8.0740367089053908,1.0158004956722031,0.1756914831430329,52670981.581115402,91.196703015906522,6.6098244875112542,true
0,663,50,165.75,0.097847559045500285,2.4796839686640053e-11,4.7779651120487912e-12,0.19268443771175586,2.9574804798688844e-11,41.922237281747641,8.0777627182523553,1.0158077872905948,0.17573107395013637,52682850.606491156,91.21790831004742,6.4956609531776444,true
0,664,50,166,0.097847559045500285,2.4796839686640053e-11,4.7805486873895454e-12,0.19278862741388739,2.9577388374029599e-11,41.918575387833933,8.0814246121660673,1.0158149534382135,0.17576997397800689,52694512.541462727,91.238744059663929,6.3815078872199731,true
0,665,50,166.25,0.097847559045500285,2.4796839686640053e-11,4.7830874414237354e-12,0.1928910095749318,2.9579927128063785e-11,41.914977645624745,8.0850223543752566,1.0158219940440785,0.17580818334326223,52705967.420991242,91.259210303842735,6.2673651078154871,true
0,666,50,166.5,0.097847559045500285,2.4796839686640053e-11,4.7855813258171436e-12,0.19299158224568033,2.9582421012457196e-11,41.911444090728864,8.0885559092711325,1.0158289090385046,0.17584570216058559,52717215.279457867,91.279307081044735,6.1532324330434278,true
0,667,50,166.75,0.097847559045500285,2.4796839686640053e-11,4.7880302930898066e-12,0.19309034351137427,2.9584869979729858e-11,41.907974758093687,8.0920252419063132,1.0158356983531021,0.17588253054271868,52728256.150661707,91.299034429101482,6.039109680886809,true
0,668,50,167,0.097847559045500285,2.4796839686640053e-11,4.790434296616916e-12,0.19318729149174149,2.9587273983256967e-11,41.904569682006262,8.0954303179937384,1.0158423619207726,0.1759186686004546,52739090.067817703,91.318392385211766,5.9249966692342984,true
0,669,50,167.25,0.097847559045500285,2.4796839686640053e-11,4.7927932906297106e-12,0.19328242434103221,2.9589632977269761e-11,41.901228896094366,8.0987711039056336,1.015848899675708,0.17595411644263143,52749717.063554689,91.33738098593804,5.8108932158819346,true
0,670,50,167.5,0.097847559045500285,2.4796839686640053e-11,4.7951072302163465e-12,0.19337574024805412,2.9591946916856397e-11,41.897952433327532,8.1020475666724714,1.0158553115533888,0.17598887417612549,52760137.169913389,91.356000267203214,5.6967991385350123,true
0,671,50,167.75,0.097847559045500285,2.4796839686640053e-11,4.7973760713227472e-12,0.19346723743620681,2.9594215757962799e-11,41.894740326018038,8.105259673981962,1.0158615974905811,0.17602294190584494,52770350.41834446,91.374250264287284,5.582714254809841,true
0,672,50,168,0.097847559045500285,2.4796839686640053e-11,4.79959977075345e-12,0.19355691416351575,2.95964394573935e-11,41.891592605821948,8.1084073941780517,1.0158677574253361,0.17605631973472327,52780356.8397066,91.392131011824176,5.4686383822355031,true
0,673,50,168.25,0.097847559045500285,2.4796839686640053e-11,4.8017782861724211e-12,0.19364476872266528,2.9598617972812477e-11,41.888509303740044,8.1114906962599544,1.0158737912969864,0.17608900776371339,52790156.464264721,91.409642543798526,5.3545713382557327,true
0,674,50,168.5,0.097847559045500285,2.4796839686640053e-11,4.8039115761038701e-12,0.19373079944103133,2.9600751262743925e-11,41.885490450118802,8.1145095498811983,1.0158796990461456,0.17612100609178147,52799749.321688138,91.426784893542631,5.2405129402306079,true
0,675,50,168.75,0.097847559045500285,2.4796839686640053e-11,4.8059995999330292e-12,0.19381500468071289,2.9602839286573082e-11,41.882536074651327,8.1174639253486731,1.0158854806147055,0.17615231481590082,52809135.441048726,91.443558093733429,5.1264630054384197,true
0,676,50,169,0.097847559045500285,2.4796839686640053e-11,4.8080423179069358e-12,0.19389738283856367,2.9604882004546986e-11,41.879646206378268,8.1203537936217298,1.0158911359458351,0.17618293403104632,52818314.850819223,91.459962176389439,5.012421351077422,true
0,677,50,169.25,0.097847559045500285,2.4796839686640053e-11,4.8100396911351847e-12,0.19397793234622232,2.9606879377775237e-11,41.876820873688736,8.123179126311264,1.0158966649839782,0.17621286383018847,52827287.578871496,91.475997172868006,4.8983877942675758,true
0,678,50,169.5,0.097847559045500285,2.4796839686640053e-11,4.8119916815906675e-12,0.19405665167014222,2.9608831368230719e-11,41.874060104321153,8.1259398956788491,1.0159020676748525,0.17624210430428811,52836053.65247491,91.491663113862344,4.7843621520524078,true
0,679,50,169.75,0.097847559045500285,2.4796839686640053e-11,4.8138982521103006e-12,0.194133539311621,2.9610737938750353e-11,41.871363925364136,8.1286360746358675,1.0159073439654462,0.17627065554229077,52844613.098294675,91.506960029398797,4.6703442414006959,true
0,680,50,170,0.097847559045500285,2.4796839686640053e-11,4.8157593663957292e-12,0.19420859380682876,2.961259905303578e-11,41.86873236325733,8.1312676367426686,1.0159124938040189,0.17629851763112142,52852965.942390226,91.521887948834234,4.5563338792083199,true
0,681,50,170.25,0.097847559045500285,2.4796839686640053e-11,4.8175749890140197e-12,0.19428181372683609,2.9614414675654072e-11,41.866165443792248,8.1338345562077503,1.0159175171400974,0.17632569065567946,52861112.21021378,91.536446900853221,4.4423308823000003,true
0,682,50,170.5,0.097847559045500285,2.4796839686640053e-11,4.8193450853983348e-12,0.19435319767764128,2.9616184772038385e-11,41.863663192113052,8.1363368078869449,1.0159224139244758,0.17635217469883335,52869051.926608659,91.550636913465581,4.3283350674310288,true
0,683,50,170.75,0.097847559045500285,2.4796839686640053e-11,4.8210696218485909e-12,0.19442274430019679,2.9617909308488646e-11,41.86122563271735,8.1387743672826485,1.0159271841092139,0.1763779698414159,52876785.115807943,91.564458014003861,4.2143462512891077,true
0,684,50,171,0.097847559045500285,2.4796839686640053e-11,4.8227485655321006e-12,0.19449045227043521,2.9619588252172154e-11,41.858852789456947,8.1411472105430516,1.0159318276476343,0.17640307616221954,52884311.801433004,91.577910229120846,4.10036425049607,true
0,685,50,171.25,0.097847559045500285,2.4796839686640053e-11,4.8243818844841956e-12,0.19455632029929434,2.9621221571124247e-11,41.856544685538623,8.1434553144613773,1.015936344494323,0.1764274937379913,52891632.006492019,91.590993584787128,3.9863888816096162,true
0,686,50,171.5,0.097847559045500285,2.4796839686640053e-11,4.8259695476088374e-12,0.19462034713274187,2.9622809234248893e-11,41.854301343524817,8.145698656475183,1.0159407346051261,0.17645122264342866,52898745.753378734,91.603708106288934,3.8724199611251464,true
0,687,50,171.75,0.097847559045500285,2.4796839686640053e-11,4.827511524679209e-12,0.19468253155179921,2.9624351211319264e-11,41.852122785334366,8.1478772146656322,1.0159449979371495,0.17647426295117496,52905653.063871078,91.616053818225737,3.7584573054774277,true
0,688,50,172,0.097847559045500285,2.4796839686640053e-11,4.8290077863382884e-12,0.1947428723725646,2.9625847472978338e-11,41.850009032243186,8.1499909677568123,1.0159491344487577,0.17649661473181499,52912353.959129825,91.628030744508038,3.6445007310424287,true
0,689,50,172.25,0.097847559045500285,2.4796839686640053e-11,4.8304583040994124e-12,0.19480136844623586,2.9627297990739464e-11,41.847960104884933,8.1520398951150685,1.0159531440995708,0.1765182780538711,52918848.459697478,91.639638908355408,3.530550054139038,true
0,690,50,172.5,0.097847559045500285,2.4796839686640053e-11,4.831863050346813e-12,0.19485801865913202,2.9628702736986867e-11,41.845976023251637,8.1540239767483591,1.0159570268504663,0.17653925298379869,52925136.585496843,91.650878332294241,3.4166050910307773,true
0,691,50,172.75,0.097847559045500285,2.4796839686640053e-11,4.8332219983361462e-12,0.19491282193271472,2.9630061684976202e-11,41.844056806694383,8.1559431933056192,1.0159607826635744,0.176559539585983,52931218.355830148,91.661749038155861,3.302665657927637,true
0,692,50,173,0.097847559045500285,2.4796839686640053e-11,4.8345351221950016e-12,0.19496577722360861,2.9631374808835055e-11,41.842202473923841,8.1577975260761608,1.0159644115022795,0.17657913792273464,52937093.78937763,91.672251047074482,3.188731570987724,true
0,693,50,173.25,0.097847559045500285,2.4796839686640053e-11,4.8358023969233928e-12,0.19501688352362129,2.9632642083563445e-11,41.840413043010933,8.1595869569890684,1.0159679133312176,0.17659804805428614,52942762.90419656,91.68238437948547,3.0748026463190912,true
0,694,50,173.5,0.097847559045500285,2.4796839686640053e-11,4.8370237983942369e-12,0.19506613985976246,2.9633863485034289e-11,41.838688531387355,8.1613114686126451,1.0159712881162759,0.17661627003878858,52948225.717720181,91.692149055123437,2.960878699981444,true
0,695,50,173.75,0.097847559045500285,2.4796839686640053e-11,4.8381993033538092e-12,0.19511354529426247,2.9635038989993861e-11,41.837028955846144,8.1629710441538563,1.0159745358245911,0.17663380393230804,52953482.246756695,91.701545093020457,2.8469595479878516,true
0,696,50,174,0.097847559045500285,2.4796839686640053e-11,4.8393288894221911e-12,0.19515909892459024,2.9636168576062245e-11,41.835434332542199,8.1645656674578007,1.0159776564245488,0.17665064978882236,52958532.507488236,91.710572511504537,2.7330450063065608,true
0,697,50,174.25,0.097847559045500285,2.4796839686640053e-11,4.8404125350936918e-12,0.19520279988347028,2.9637252221733742e-11,41.833904676992802,8.1660953230071982,1.0159806498857826,0.17666680766021783,52963376.515469931,91.719231328197807,2.6191348908626471,true
0,698,50,174.5,0.097847559045500285,2.4796839686640053e-11,4.8414502197372595e-12,0.19524464733889932,2.9638289906377316e-11,41.832440004078109,8.1675599959218914,1.0159835161791726,0.17668227759628624,52968014.285628982,91.72752156001512,2.5052290175398322,true
0,699,50,174.75,0.097847559045500285,2.4796839686640053e-11,4.8424419235968743e-12,0.19528464049416211,2.9639281610236928e-11,41.831040328041595,8.168959671958401,1.0159862552768453,0.17669705964472207,52972445.832263835,91.735443223162449,2.3913272021821808,true
0,700,50,175,0.097847559045500285,2.4796839686640053e-11,4.8433876277919239e-12,0.19532277858784666,2.9640227314431975e-11,41.829705662490561,8.170294337509441,1.0159888671521715,0.17671115385111952,52976671.169043288,91.742996333135594,2.2774292605958051,true
0,701,50,175.25,0.097847559045500285,2.4796839686640053e-11,4.8442873143175652e-12,0.19535906089385865,2.9641127000957615e-11,41.828436020396488,8.1715639796035102,1.0159913517797667,0.17672456025896999,52980690.30900573,91.750180904718604,2.1635350085506637,true
0,702,50,175.5,0.097847559045500285,2.4796839686640053e-11,4.8451409660450609e-12,0.19539348672143522,2.9641980652685111e-11,41.827231414095529,8.172768585904473,1.01599370913549,0.17673727890965926,52984503.264558308,91.756996951982714,2.0496442617822592,true
0,703,50,175.75,0.097847559045500285,2.4796839686640053e-11,4.8459485667221148e-12,0.19542605541515826,2.9642788253362165e-11,41.826091855288823,8.1739081447111737,1.0159959391964424,0.17674930984246565,52988110.047476366,91.76344448828489,1.9357568359933326,true
0,704,50,176,0.097847559045500285,2.4796839686640053e-11,4.8467101009731737e-12,0.19545676635496684,2.964354978761323e-11,41.825017355042938,8.1749826449570602,1.0159980419409675,0.17676065309455696,52991510.668902539,91.76952352626688,1.8218725468556765,true
0,705,50,176.25,0.097847559045500285,2.4796839686640053e-11,4.8474255542997227e-12,0.19548561895616884,2.9644265240939773e-11,41.82400792379017,8.1759920762098321,1.0160000173486496,0.176771308700989,52994705.139346279,91.775234077853852,1.7079912100117669,true
0,706,50,176.5,0.097847559045500285,2.4796839686640053e-11,4.8480949130805627e-12,0.19551261266945241,2.9644934599720619e-11,41.823063571328888,8.1769364286711106,1.016001865400314,0.176781276694703,52997693.468683131,91.780576154253609,1.594112641076572,true
0,707,50,176.75,0.097847559045500285,2.4796839686640053e-11,4.8487181645720657e-12,0.1955377469808961,2.9645557851212119e-11,41.822184306823871,8.1778156931761306,1.0160035860780254,0.17679055710652408,53000475.666154221,91.785549765955352,1.4802366556392479,true
0,708,50,177,0.097847559045500285,2.4796839686640053e-11,4.849295296908423e-12,0.19556102141197887,2.9646134983548477e-11,41.821370138806557,8.1786298611934427,1.0160051793650884,0.17679914996515925,53003051.740365706,91.790154922728959,1.3663630692648223,true
0,709,50,177.25,0.097847559045500285,2.4796839686640053e-11,4.8498262991018681e-12,0.19558243551958918,2.9646665985741924e-11,41.820621075175346,8.179378924824654,1.0160066452460461,0.17680705529719579,53005421.699288249,91.794391633624016,1.2524916974960028,true
0,710,50,177.5,0.097847559045500285,2.4796839686640053e-11,4.8503111610428822e-12,0.19560198889603317,2.9647150847682935e-11,41.819937123195842,8.1800628768041577,1.01600798370668,0.17681427312709966,53007585.55025655,91.798259906969079,1.1386223558548096,true
0,711,50,177.75,0.097847559045500285,2.4796839686640053e-11,4.8507498735003931e-12,0.19561968116904274,2.9647589560140448e-11,41.819318289501084,8.1806817104989182,1.0160091947340097,0.17682080347721418,53009543.299968988,91.80175975037092,1.0247548598443772,true
0,712,50,178,0.097847559045500285,2.4796839686640053e-11,4.8511424281219493e-12,0.19563551200178261,2.9647982114762005e-11,41.818764580091738,8.1812354199082584,1.0160102783162923,0.17682664636775855,53011294.954487108,91.80489117071383,0.91088902495064128,true
0,713,50,178.25,0.097847559045500285,2.4796839686640053e-11,4.8514888174338756e-12,0.19564948109285646,2.9648328504073926e-11,41.81827600033634,8.1817239996636584,1.0160112344430214,0.17683180181682701,53012840.519235432,91.807654174159111,0.79702466664402727,true
0,714,50,178.5,0.097847559045500285,2.4796839686640053e-11,4.8517890348414194e-12,0.19566158817631296,2.9648628721481476e-11,41.81785255497141,8.1821474450285923,1.0160120631049285,0.17683626984038719,53014179.999000944,91.810048766144476,0.68316160038125129,true
0,715,50,178.75,0.097847559045500285,2.4796839686640053e-11,4.8520430746288743e-12,0.19567183302165073,2.9648882761268926e-11,41.817494248101617,8.1825057518983808,1.0160127642939805,0.17684005045227996,53015313.397933021,91.812074951383494,0.56929964160694801,true
0,716,50,179,0.097847559045500285,2.4796839686640053e-11,4.8522509319596886e-12,0.19568021543382264,2.9649090618599745e-11,41.817201083199954,8.1827989168000475,1.0160133380033809,0.17684314366421788,53016240.719543003,91.813732733865379,0.45543860575547224,true
0,717,50,179.25,0.097847559045500285,2.4796839686640053e-11,4.8524126028765575e-12,0.19568673525323962,2.9649252289516611e-11,41.816973063107774,8.1830269368922242,1.0160137842275696,0.1768455494857851,53016961.966704153,91.815022116854379,0.34157830825258334,true
0,718,50,179.5,0.097847559045500285,2.4796839686640053e-11,4.8525280843015008e-12,0.19569139235577376,2.9649367770941551e-11,41.81681019003495,8.1831898099650502,1.0160141029622218,0.17684726792443645,53017477.141651362,91.815943102889747,0.22771856451713043,true
0,719,50,179.75,0.097847559045500285,2.4796839686640053e-11,4.8525973740359192e-12,0.19569418665276056,2.9649437060675973e-11,41.816712465559903,8.1832875344400993,1.0160142942042487,0.17684829898549709,53017786.245981075,91.816495693785399,0.11385918996284056,true
0,720,50,180,0.097847559045500285,2.4796839686640053e-11,4.8526204707606342e-12,0.19569511809100054,2.964946015740069e-11,41.816679890629658,8.1833201093703387,1.0160143579517968,0.17684864267216224,53017889.280651204,91.816679890629658,0,true
1,0,100,0,0.19569511809100057,1.2398419843320027e-11,0,0,1.2398419843320027e-11,100,0,1,0,0,0,90,false
1,1,100,0.25,0.19569511809100057,1.2398419843320027e-11,2.30967247153578e-17,1.862876480005778e-06,1.2398442940044742e-11,99.999813712699023,0.00018628730097034629,1.0000003645551536,0.00085387932902941698,255986.58288511969,0.43633160021837047,89.850538212128072,true
1,2,100,0.5,0.19569511809100057,1.2398419843320027e-11,9.2386459133070836e-17,7.4514704535390018e-06,1.2398512229779159e-11,99.999254858507044,0.0007451414929540818,1.0000014582055246,0.0017077484211924826,511970.09683491365,0.87265892378930476,89.701077035598729,true
1,3,100,0.75,0.19569511809100057,1.2398419843320027e-11,2.0786788407667797e-16,1.6765675521842588e-05,1.2398627711204103e-11,99.998323460556136,0.0016765394438679432,1.0000032809058446,0.0025615970401589188,767947.47307476704,1.3089776942345415,89.551617081720167,true
1,4,100,1,0.19569511809100057,1.2398419843320027e-11,3.6953880094586109e-16,2.9805314355841871e-05,1.2398789382120972e-11,99.997019557397451,0.0029804426025554979,1.0000058325806707,0.0034154149506630629,1023915.6431492283,1.7452836354141497,89.402158961754111,true
1,5,100,1.25,0.19569511809100057,1.2398419843320027e-11,5.7739613175981426e-16,4.6570138699642561e-05,1.2398997239451786e-11,99.995343202997717,0.0046567970022819644,1.0000091131243929,0.0042691919190481981,1279871.5390851963,2.1815724716956559,89.25270328687958,true
1,6,100,1.5,0.19569511809100057,1.2398419843320027e-11,8.3143591921462073e-16,6.7059829375158526e-05,1.2399251279239241e-11,99.993294466734397,0.0067055332655991924,1.0000131224012427,0.0051229177137922721,1535812.0935495258,2.6178399281231153,89.103250668170389,true
1,7,100,1.75,0.19569511809100057,1.2398419843320027e-11,1.1316533267586774e-15,9.1273996288195164e-05,1.2399551496646786e-11,99.990873433389382,0.0091265666106125753,1.0000178602453063,0.0059765821060440011,1791734.2400097477,3.0540817305861188,88.953801716566304,true
1,8,100,2,0.19569511809100057,1.2398419843320027e-11,1.4780426386850909e-15,0.00011921217843590166,1.2399897885958712e-11,99.988080203141365,0.011919796858640133,1.0000233264605387,0.0068301748701574995,2047634.9128943477,3.4902936059887169,88.804357042848395,true
1,9,100,2.25,0.19569511809100057,1.2398419843320027e-11,1.8705972602413123e-15,0.00015087384391561362,1.2400290440580268e-11,99.984914891556741,0.015085108443264644,1.0000295208207821,0.0076836857842267868,2303511.0477530062,3.9264712824182415,88.654917257609398,true
1,10,100,2.5,0.19569511809100057,1.2398419843320027e-11,2.3093097177525113e-15,0.00018625838993480387,1.2400729153037779e-11,99.981377629579256,0.018622370420749049,1.0000364430697861,0.0085371046306134419,2559359.5814147857,4.3626104893140081,88.505482971231231,true
